,project,subproject,institution,componentType,type,property1_key,property1_value,property2_key,property2_value,property3_key,property3_value
757,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0758,Machining_Date,2024-06-05
758,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0759,Machining_Date,2024-06-05
759,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0760,Machining_Date,2024-06-05
760,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0761,Machining_Date,2024-06-05
761,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0762,Machining_Date,2024-06-05
762,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0763,Machining_Date,2024-06-05
763,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0764,Machining_Date,2024-06-05
764,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0765,Machining_Date,2024-06-05
765,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0766,Machining_Date,2024-06-05
766,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0767,Machining_Date,2024-06-05
767,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0768,Machining_Date,2024-06-05
768,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0769,Machining_Date,2024-06-05
769,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0770,Machining_Date,2024-06-05
770,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0771,Machining_Date,2024-06-05
771,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0772,Machining_Date,2024-06-05
772,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0773,Machining_Date,2024-06-05
773,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0774,Machining_Date,2024-06-05
774,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0775,Machining_Date,2024-06-05
775,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0776,Machining_Date,2024-06-05
776,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0777,Machining_Date,2024-06-05
777,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0778,Machining_Date,2024-06-05
778,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0779,Machining_Date,2024-06-05
779,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0780,Machining_Date,2024-06-05
780,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0781,Machining_Date,2024-06-05
781,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0782,Machining_Date,2024-06-05
782,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0783,Machining_Date,2024-06-05
783,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0784,Machining_Date,2024-06-05
784,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0785,Machining_Date,2024-06-05
785,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/af,PART_NUMBER,CB1-0786,Machining_Date,2024-06-05
786,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0787,Machining_Date,2024-06-05
787,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0788,Machining_Date,2024-06-05
788,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0789,Machining_Date,2024-06-05
789,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0790,Machining_Date,2024-06-05
790,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0791,Machining_Date,2024-06-05
791,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0792,Machining_Date,2024-06-05
792,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0793,Machining_Date,2024-06-05
793,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0794,Machining_Date,2024-06-05
794,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0795,Machining_Date,2024-06-05
795,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0796,Machining_Date,2024-06-05
796,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0797,Machining_Date,2024-06-05
797,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0798,Machining_Date,2024-06-05
798,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0799,Machining_Date,2024-06-05
799,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0800,Machining_Date,2024-06-05
800,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0801,Machining_Date,2024-06-05
801,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0802,Machining_Date,2024-06-06
802,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0803,Machining_Date,2024-06-06
803,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0804,Machining_Date,2024-06-06
804,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0805,Machining_Date,2024-06-06
805,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0806,Machining_Date,2024-06-06
806,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0807,Machining_Date,2024-06-06
807,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0808,Machining_Date,2024-06-06
808,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0809,Machining_Date,2024-06-06
809,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0810,Machining_Date,2024-06-06
810,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0811,Machining_Date,2024-06-06
811,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0812,Machining_Date,2024-06-06
812,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0813,Machining_Date,2024-06-06
813,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0814,Machining_Date,2024-06-06
814,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0815,Machining_Date,2024-06-06
815,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0816,Machining_Date,2024-06-06
816,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0817,Machining_Date,2024-06-06
817,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0818,Machining_Date,2024-06-06
818,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0819,Machining_Date,2024-06-06
819,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0820,Machining_Date,2024-06-06
820,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0821,Machining_Date,2024-06-06
821,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0822,Machining_Date,2024-06-06
822,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0823,Machining_Date,2024-06-06
823,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0824,Machining_Date,2024-06-06
824,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0825,Machining_Date,2024-06-06
825,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0826,Machining_Date,2024-06-06
826,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0827,Machining_Date,2024-06-06
827,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0828,Machining_Date,2024-06-06
828,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0829,Machining_Date,2024-06-06
829,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0830,Machining_Date,2024-06-06
830,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0831,Machining_Date,2024-06-06
831,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0832,Machining_Date,2024-06-06
832,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0833,Machining_Date,2024-06-06
833,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0834,Machining_Date,2024-06-06
834,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0835,Machining_Date,2024-06-06
835,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0836,Machining_Date,2024-06-06
836,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0837,Machining_Date,2024-06-06
837,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0838,Machining_Date,2024-06-06
838,P,PB,BONN,OB_COOLING_BLOCK,OB_COOLING_BLOCK,MATERIAL_ROD_AL-G_SUPPLIER_REFERENCE,21/03/2024/ag,PART_NUMBER,CB1-0839,Machining_Date,2024-06-06
